,address,issue_reported,location_latitude,location_longitude,published_date
502,9916-9996 E Us 290 Hwy Wb,Traffic Hazard,30.337561,-97.5994228,2017-09-27
503,7585 BURLESON MANOR RD,LOOSE LIVESTOCK,30.2625122,-97.5261598,2017-10-10
504,600-1025 W Ben White Blvd Eb,Traffic Hazard,30.2268168,-97.7694581,2017-09-28
505,GREGG MANOR RD & RECTOR LOOP,COLLISION,30.363279,-97.562984,2017-10-15
506,W Parmer Ln & Scofield Farms Dr,Traffic Hazard,30.4113623,-97.6867144,2017-09-30
507,9500 Fm 2222 Rd,zSTALLED VEHICLE,30.389103,-97.826296,2017-10-17
508,1401 FRATE BARKER RD,Traffic Impediment,30.1496858,-97.8332711,2017-09-28
509,13400-13934 Pearce Ln,LOOSE LIVESTOCK,30.163713,-97.611120,2017-10-15
510,S Fm 973 Rd & Garden Grove Dr,COLLISION,30.2253308,-97.6319292,2017-10-04
511,Woodrow Ave & Houston St,Traffic Impediment,30.326388,-97.7344668,2017-10-03
512,Barton Springs Rd & Stratford Dr,Traffic Hazard,30.2670669,-97.7707225,2017-10-04
513,S Sh 130 Sb & Harold Green To S 130 Sb Ramp,TRFC HAZD/ DEBRIS,30.2214671,-97.6228316,2017-10-06
514,3000 N Mopac Expy Nb,Traffic Hazard,30.304675,-97.758115,2017-10-13
515,13812-13822 N Ih 35 Svrd Sb,Crash Urgent,30.1021832,-97.8123125,2017-09-27
516,11500-12000 N Mopac Expy Nb,Traffic Hazard,30.403766,-97.726550,2017-10-12
517,Scofield Ridge Pkwy & N Mopac Expy Svrd Sb,Crash Urgent,30.4308203,-97.7012245,2017-09-27
518,Jones Rd & Manchaca Rd,Crash Urgent,30.220758,-97.794068,2017-10-15
519,8679 N US 183 HWY NB,COLLISION,30.1285001,-97.6957845,2017-10-08
520,2500 W PARMER LN,Traffic Impediment,30.419014,-97.702193,2017-10-16
521,W SH 71 & SOUTHWEST PKWY,TRFC HAZD/ DEBRIS,30.275436,-97.914203,2017-10-17
522,14800 N Mopac Expy Sb,COLLISION,30.4535152,-97.6970504,2017-09-28
523,Bee Creek Rd & W Sh 71,COLLISION,30.331500,-98.024524,2017-10-16
524,Bee Creek Rd & W Sh 71,COLLISION,30.331500,-98.024524,2017-10-16
525,7300 N Ih 35 Svrd Nb,Crash Urgent,30.333789,-97.702964,2017-10-12
526,6805 Boyce Ln,Traffic Impediment,30.359044,-97.606044,2017-10-17
527,5401 N Ih 35 Svrd Nb,Crash Service,30.311775,-97.708678,2017-10-17
528,4100-4238 Airport Blvd,Traffic Hazard,30.2941493,-97.7080287,2017-09-28
529,5101-5149 Cameron Rd,Traffic Hazard,30.3090864,-97.7097036,2017-10-04
530,3300-3649 N Mopac Expy Nb,Traffic Hazard,30.307235,-97.757572,2017-10-12
531,0 Winsted To Mopac Sb Ramp,Crash Urgent,30.279775,-97.768627,2017-10-13
532,MC KINNEY FALLS PKWY & S US 183 HWY NB,Traffic Hazard,30.1983031,-97.6841242,2017-09-28
533,Mc Callen Pass & E Parmer Ln,Crash Urgent,30.405249,-97.663949,2017-10-17
534,11602-12004 N MOPAC EXPY SB,Traffic Impediment,30.1762349,-97.8867693,2017-10-10
535,SOUTHWEST PKWY,TRFC HAZD/ DEBRIS,30.277956,-97.899577,2017-10-14
536,1400 S Ih 35 Sb,Traffic Hazard,30.244959,-97.735037,2017-10-14
537,11400 Research Blvd Sb,Traffic Hazard,30.4101898,-97.7454756,2017-09-29
538,11400 Research Blvd Sb,Crash Urgent,30.411521,-97.745608,2017-10-13
539,4600-5221 Ed Bluestein Blvd Nb,Traffic Hazard,30.281978,-97.6665736,2017-10-05
540,1-901 S Ih 35 Nb,Traffic Hazard,30.250482,-97.735793,2017-10-17
541,E Braker Ln & N Ih 35 Svrd Sb,Crash Service,30.3771296,-97.6764897,2017-10-05
542,E ANDERSON LN SVRD WB & RIDGEPOINT DR,Crash Urgent,30.328779,-97.677277,2017-10-17
543,1100 W Cesar Chavez St,Crash Service,30.2678068,-97.7580311,2017-10-02
544,9900 S Ih 35 Svrd Sb,Crash Urgent,30.156647,-97.790886,2017-10-14
545,609 W Slaughter Ln,Crash Service,30.1730074,-97.8003782,2017-10-03
546,601 Barton Springs Rd,Crash Service,30.258382,-97.750067,2017-10-13
547,11300 Research Blvd Sb,Traffic Hazard,30.409016,-97.7453818,2017-09-30
548,611 W Ben White Blvd Svrd Eb,Crash Service,30.2263569,-97.7701313,2017-09-29
549,707 W Milton St,Crash Urgent,30.2487933,-97.757246,2017-10-04
550,12509 N Lamar Blvd,Crash Service,30.407932,-97.678162,2017-10-15
551,W 24th St & Guadalupe St,Crash Service,30.2877241,-97.7415578,2017-10-01
552,E CESAR CHAVEZ ST & TILLERY ST,Crash Urgent,30.2517111,-97.7087842,2017-09-26
553,W US 290 HWY & CIRCLE DR,COLLISION,30.2234767,-97.952983,2017-10-07
554,2500-2520 HELEN MILTON SMITH WAY,Crash Urgent,30.377364,-97.725453,2017-10-16
555,9400-10239 W Sh 71,TRFC HAZD/ DEBRIS,30.261790,-97.907848,2017-10-17
556,Johnny Morris Rd & Loyola Ln,zSTALLED VEHICLE,30.3002422,-97.6482274,2017-09-28
557,100 N MOPAC EXPY SB,Traffic Hazard,30.2743393,-97.7715535,2017-09-28
558,N Ih 35 Svrd Sb & E Koenig Ln Svrd Wb,Crash Service,30.322463,-97.707423,2017-10-13
559,Lexington St & E Us 290 Hwy Eb,TRFC HAZD/ DEBRIS,30.3488707,-97.555968,2017-10-02
560,8000 N MOPAC EXPY NB,Crash Urgent,30.362395,-97.743950,2017-10-16
561,900-1127 BASTROP HWY NB,Crash Urgent,30.230585,-97.6835251,2017-09-28
562,5420-6115 Blue Goose Rd,VEHICLE FIRE,30.348149,-97.626471,2017-10-14
563,100 Little Texas Ln,zSTALLED VEHICLE,30.2023981,-97.7751941,2017-09-27
564,1600 W HOWARD LN,COLLISION,30.4268721,-97.6766594,2017-09-29
565,West Lynn St & W 5th St,Crash Urgent,30.2737122,-97.7633259,2017-10-01
566,9100-9210 S 1st St,Traffic Impediment,30.171652,-97.800613,2017-10-15
567,11300 S Ih 35 Nb,Traffic Hazard,30.1376429,-97.797498,2017-09-27
568,W Martin Luther King Jr Blvd & N Lamar Blvd,Traffic Impediment,30.283615,-97.752116,2017-10-15
569,W Parmer Ln & N Ih 35 Svrd Nb,Traffic Hazard,30.4078695,-97.6739585,2017-10-01
570,0 W 6th Wb To Lake Austin Ramp,Crash Urgent,30.276875,-97.7689702,2017-10-05
571,9900-9985 E Us 290 Hwy Svrd Eb,Traffic Hazard,30.3368025,-97.6024239,2017-09-27
572,N Ih 35 Nb To Airport Ramp & Airport Blvd,Traffic Hazard,30.301303,-97.714594,2017-10-13
573,400 Congress Ave,zSTALLED VEHICLE,30.266209,-97.743496,2017-10-13
574,S 1st St & W Riverside Dr,Crash Service,30.2597634,-97.7492833,2017-09-29
575,Thurman Bend Rd & Skyline Dr,COLLISION,30.4076931,-98.0197433,2017-09-29
576,W Sh 71 & Southwest Pkwy,TRFC HAZD/ DEBRIS,30.275436,-97.914203,2017-10-17
577,10211-11149 Research Blvd Nb,Traffic Hazard,30.3950279,-97.7461912,2017-09-27
579,2616 W 49th St,Crash Service,30.3228249,-97.7476563,2017-09-28
580,0 N Ih 35 Svrd Sb At E 51st Trn,Traffic Hazard,30.3098324,-97.7104619,2017-10-01
581,Dessau Rd & E Parmer Ln,Traffic Hazard,30.3870092,-97.6485476,2017-10-03
582,8400-8615 S IH 35 SVRD NB,Crash Urgent,30.1730274,-97.7826352,2017-10-09
583,4500 Southwest Pkwy,Crash Service,30.240185,-97.8302838,2017-10-06
584,W Slaughter Ln & S Ih 35 Svrd Sb,Crash Service,30.167070,-97.786925,2017-10-14
585,E 53rd St & Cameron Rd,zSTALLED VEHICLE,30.31071,-97.708071,2017-09-28
586,2300-2548 N Mopac Expy Sb,Traffic Hazard,30.297323,-97.758708,2017-10-15
587,W Slaughter Ln & Manchaca Rd,Traffic Hazard,30.173742,-97.8237345,2017-10-05
588,3100-3501 S Ih 35 Nb,Traffic Hazard,30.2261842,-97.7461681,2017-10-09
589,E Riverside Dr & Wickersham Ln,Crash Service,30.232393,-97.720396,2017-10-14
590,16107 WHARF CV,BOAT ACCIDENT,30.4420364,-97.9128138,2017-10-02
591,S CONGRESS AVE & W ANNIE ST,Crash Urgent,30.246098,-97.7509739,2017-10-07
592,6601 Bluff Springs Rd,Traffic Impediment,30.1891434,-97.7678451,2017-10-06
593,4727-4925 E BEN WHITE BLVD SVRD EB,Crash Service,30.214061,-97.7298968,2017-10-09
594,11100-11223 N Lamar Blvd,Crash Urgent,30.3796406,-97.6877094,2017-09-30
595,1221 S IH 35 SVRD NB,Crash Service,30.2450106,-97.7345305,2017-09-29
596,Alice Mae Ln & W Slaughter Ln,Traffic Impediment,30.1675624,-97.793062,2017-09-29
597,2931 E 12TH ST,Crash Service,30.276050,-97.705542,2017-10-15
598,11805 N Fm 620 Rd,Crash Service,30.4580923,-97.8229808,2017-09-29
599,9001 S IH 35 SVRD NB,Crash Service,30.1670004,-97.7849393,2017-10-06
600,Guadalupe St & W 38th St,Crash Service,30.3027464,-97.7381543,2017-09-30
601,13000 N Mopac Expy Sb,Traffic Hazard,30.4353882,-97.6996124,2017-10-02
602,7600 Fm 969 Rd,Crash Urgent,30.2808577,-97.6479093,2017-10-03
603,15608 Spring Hill Ln,COLLISION WITH INJURY,30.445246,-97.651347,2017-10-16
604,7600 Loyola Ln,Crash Service,30.2962108,-97.6379265,2017-10-01
605,2059-2099 S Lamar Blvd,Crash Urgent,30.248392,-97.770031,2017-10-13
606,Gilbert Rd & Fm 969 Rd,COLLISION WITH INJURY,30.2514623,-97.5956508,2017-09-28
607,Metric Blvd & Cedar Bend Dr,Traffic Impediment,30.408278,-97.6969906,2017-09-29
608,Red River St & E 38th Half St,Crash Urgent,30.296542,-97.723143,2017-10-14
609,N Mopac Expy Nb & N Cap Tx To Mopac Nb Ramp,Traffic Hazard,30.3937649,-97.7330704,2017-10-01
610,3400 Exposition Blvd,Traffic Impediment,30.3093957,-97.7629109,2017-09-29
611,11701 Metric Blvd,Crash Urgent,30.3974671,-97.7047947,2017-10-05
612,11700 Research Blvd Sb,Crash Urgent,30.420689,-97.747350,2017-10-13
613,1000 E 41st St,Crash Service,30.2982317,-97.7191953,2017-10-06
614,1100 Guadalupe St,Crash Urgent,30.2737642,-97.7446356,2017-09-27
615,N Ih 35 Svrd Sb & Grand Avenue Pkwy,COLLISION,30.45599,-97.6669717,2017-09-28
616,9300-blk Fm 2244 Rd,COLLISION,30.316337,-97.872415,2017-10-16
617,10046-10050 E Us 290 Hwy Svrd Wb,Crash Service,30.3411737,-97.5907147,2017-10-04
618,W Parmer Ln & Mc Neil Dr,COLLISION,30.4438544,-97.7423987,2017-09-28
619,9400 N Ih 35 Svrd Sb,Crash Urgent,30.358424,-97.688558,2017-10-16
620,500-599 W Oltorf St,Traffic Hazard,30.2414205,-97.7580028,2017-09-29
621,7852-8501 Fm 2222 Rd,Crash Urgent,30.379732,-97.807485,2017-10-13
622,FM 969 RD & N FM 973 RD,COLLISION WITH INJURY,30.256997,-97.611818,2017-10-17
623,E Lane Ave & N La Grange St,TRFC HAZD/ DEBRIS,30.3464641,-97.5542837,2017-09-29
624,8800 S Ih 35 Sb,Crash Urgent,30.168877,-97.785014,2017-10-14
625,Steck Ave & Shoal Creek Blvd,zSTALLED VEHICLE,30.3663555,-97.7386462,2017-10-04
626,9304-9808 Fm 969 Rd,COLLISION WITH INJURY,30.269325,-97.627513,2017-10-12
627,Swenson Farms Blvd & W Pecan St,COLLISION WITH INJURY,30.445939,-97.633671,2017-10-17
628,13800-13982 N Us 183 Hwy Sb,Traffic Hazard,30.4647746,-97.795718,2017-10-08
629,E Stassney Ln & Ponciana Dr,Traffic Impediment,30.1950692,-97.7581607,2017-09-28
630,1323-1400 W Parmer Ln,Crash Urgent,30.409288,-97.682333,2017-10-16
631,6094 TECHNI CENTER DR,Traffic Hazard,30.2761098,-97.6684608,2017-09-28
632,W 16th St & Guadalupe St,Crash Urgent,30.278862,-97.742602,2017-10-12
633,9345 E Us 290 Hwy Svrd Eb,Crash Service,30.3290513,-97.6421358,2017-10-02
634,908 W Martin Luther King Jr Blvd,Crash Service,30.2834489,-97.7477401,2017-09-28
635,12400-12422 N MOPAC EXPY SB,Traffic Hazard,30.419689,-97.704684,2017-10-12
636,5600 N Ih 35 Nb,Traffic Hazard,30.3164346,-97.7080432,2017-10-01
637,Atlanta St & Lake Austin Blvd,Crash Urgent,30.277217,-97.770483,2017-10-15
638,6300 S Congress Ave,Crash Service,30.1979652,-97.7768836,2017-09-29
639,1115 Reagan Ter,Traffic Hazard,30.244535,-97.739144,2017-10-16
640,12300 N Ih 35 Svrd Nb,zSTALLED VEHICLE,30.3985647,-97.6735762,2017-10-06
641,13800-13982 N Us 183 Hwy Sb,Traffic Hazard,30.470651,-97.798023,2017-10-16
642,E Martin Luther King Jr Blvd & Chestnut Ave,Crash Urgent,30.280438,-97.717271,2017-10-17
643,Berkman Dr & Briarcliff Blvd,Crash Service,30.3141,-97.6925092,2017-10-02
644,2001-2099 W Slaughter Ln,Crash Urgent,30.1736799,-97.8237389,2017-10-09
645,16604 Easybend Dr,TRFC HAZD/ DEBRIS,30.2503066,-97.5553119,2017-10-02
646,1100-1112 TRACI MICHELLE DR,COLLISN/ LVNG SCN,30.438779,-97.657876,2017-10-13
647,9907-9929 BRODIE LN,Traffic Hazard,30.184638,-97.849035,2017-10-17
648,S Us 183 Hwy Sb & Fm 812 Rd,COLLISION,30.164182,-97.692911,2017-10-17
649,9700 N Capital Of Texas Hwy Sb,Traffic Hazard,30.3904076,-97.7428262,2017-09-28
650,W 15th St & N Lamar Nb To W 15th Eb Ramp,Crash Urgent,30.2796463,-97.7492383,2017-09-27
651,E 41st St & N Ih 35 Svrd Sb,Traffic Impediment,30.297656,-97.718117,2017-10-12
652,Burnet Rd & Longhorn Blvd,Crash Urgent,30.380013,-97.724878,2017-10-14
653,901 E Cesar Chavez St,Crash Service,30.2608576,-97.7355416,2017-09-29
654,S IH 35 SVRD SB & E BEN WHITE BLVD SVRD WB,Traffic Impediment,30.2170257,-97.7518095,2017-09-29
655,E Cesar Chavez St & Red River St,Traffic Hazard,30.2617875,-97.7387998,2017-10-09
656,11925-12033 E US 290 HWY EB,COLLISION,30.349090,-97.542362,2017-10-17
657,9000 S Ih 35 Sb,Crash Urgent,30.1653507,-97.7873763,2017-09-29
658,1607 Nelms Dr,Crash Service,30.193014,-97.765890,2017-10-14
659,1209 Luna St,Crash Service,30.2785853,-97.6907787,2017-09-29
660,400-459 S Capital Of Texas Hwy Nb,TRFC HAZD/ DEBRIS,30.298231,-97.827798,2017-10-15
661,Cameron Rd & Park Center Dr,Crash Service,30.338769,-97.682315,2017-10-16
662,Guadalupe St & W 23rd St,Crash Urgent,30.286489,-97.741685,2017-10-17
663,TERI RD & S IH 35 SVRD NB,Crash Urgent,30.2054356,-97.757861,2017-09-30
664,8800 S Ih 35 Nb,Crash Urgent,30.169067,-97.784582,2017-10-15
665,Stratford Dr & Lou Neff Rd,Traffic Impediment,30.269103,-97.770338,2017-10-16
666,Riata Vista Cir & Legendary Dr,Crash Urgent,30.4373022,-97.7359652,2017-10-08
667,400 Colorado St,Crash Service,30.266569,-97.744811,2017-10-13
668,712 E Huntland Dr,Crash Urgent,30.3302147,-97.7063993,2017-09-28
669,E Parmer Ln & Samsung Blvd,Traffic Impediment,30.3760067,-97.6317214,2017-10-06
670,8800-8817 Johnny Morris Rd,TRFC HAZD/ DEBRIS,30.3220373,-97.630746,2017-10-06
671,1701-1931 E Parmer Ln,Traffic Hazard,30.386625,-97.648100,2017-10-13
672,2400 S Mopac Expy Nb,Traffic Hazard,30.2567025,-97.8012229,2017-10-02
673,9200 Research Blvd Sb,Traffic Hazard,30.377583,-97.735101,2017-10-14
674,2000-2099 Crownspoint Dr,Crash Service,30.1777714,-97.8215421,2017-09-30
675,E Anderson Ln Wb & N Ih 35 Nb To Anderson Wb Ramp,Traffic Hazard,30.34267,-97.7036216,2017-10-06
676,2400 S Ih 35 Sb,Traffic Hazard,30.231772,-97.742455,2017-10-14
677,8654-8988 S Ih 35 Svrd Sb,Crash Urgent,30.1702536,-97.7844761,2017-10-03
678,5900-6500 N Mopac Expy Sb,Traffic Hazard,30.340665,-97.753865,2017-10-12
679,N Ih 35 Svrd Sb & W Howard Ln,Crash Urgent,30.4244707,-97.6718997,2017-10-08
680,100 E Oltorf St,Crash Service,30.238795,-97.753554,2017-10-16
681,Vargas Rd & Bastrop Hwy Nb,Crash Urgent,30.2398059,-97.6882221,2017-10-02
682,4732 Twin Valley Dr,Traffic Impediment,30.351060,-97.781462,2017-10-12
683,1120-1208 E BRAKER LN,Traffic Hazard,30.384839,-97.6926322,2017-09-28
684,801 E William Cannon Dr,Crash Service,30.1908686,-97.7718347,2017-10-01
685,3819 Southway Dr,Crash Urgent,30.2312567,-97.7759451,2017-10-09
686,8100 Wexford Dr,Crash Urgent,30.427191,-97.777419,2017-10-15
687,Burnet Rd & W Braker Ln,Traffic Hazard,30.392347,-97.725626,2017-10-17
688,1701 W Koenig Ln,Traffic Impediment,30.3327945,-97.7356977,2017-10-03
689,S Us 183 Hwy Nb & Mc Kinney Falls Pkwy,Traffic Impediment,30.198299,-97.684115,2017-10-17
690,9200-9220 W Parmer Ln,Crash Service,30.4768316,-97.7649114,2017-09-28
691,W 9th St & N Lamar Blvd,Crash Urgent,30.273949,-97.752773,2017-10-12
692,1977 Ed Bluestein Blvd Nb,Traffic Hazard,30.259797,-97.674916,2017-10-15
693,BEE CAVES RD & S CAP TX NB TO BEE CAV WB RAMP,COLLISION,30.2952961,-97.8267554,2017-10-03
694,5400 N Ih 35 Sb,Traffic Hazard,30.3135561,-97.7086866,2017-09-29
695,E 11th St & Red River St,Traffic Hazard,30.2711755,-97.7354557,2017-09-30
697,7619 N Ih 35 Svrd Nb,Crash Service,30.3378365,-97.7001559,2017-09-28
698,W 24th St & Parkway,Crash Service,30.288916,-97.754139,2017-10-13
699,1500-1606 Rutherford Ln,Crash Urgent,30.337337,-97.683206,2017-10-17
700,SHORELINE DR & QUINLEY DR,COLLISION WITH INJURY,30.4573344,-97.6871539,2017-10-04
701,12000 W Us 290 Hwy,COLLISION WITH INJURY,30.210837,-97.969199,2017-10-14
702,401-409 N Lamar Blvd,Traffic Hazard,30.270284,-97.754591,2017-10-14
703,W Sh 71 & Hill Meadow Dr,Crash Urgent,30.239478,-97.879961,2017-10-12
704,10200-10225 Anderson Mill Rd,Crash Urgent,30.4472168,-97.8022882,2017-10-03
705,West Gate Blvd & S Lamar Blvd Svrd Nb,Crash Urgent,30.2319794,-97.8005492,2017-09-28
706,12131-12445 S IH 35 NB,Crash Urgent,30.122813,-97.802691,2017-10-14
707,1100 Guadalupe St,Crash Service,30.2737642,-97.7446356,2017-09-28
708,E Riverside Dr & Montopolis Dr,zSTALLED VEHICLE,30.224925,-97.703433,2017-10-14
709,N Fm 620 Rd Sb & W Parmer Ln,Crash Urgent,30.4768263,-97.7649838,2017-09-28
710,711 W 26th St,Traffic Impediment,30.2906796,-97.7454,2017-10-05
711,1903 Garden St,Traffic Impediment,30.254316,-97.725613,2017-10-17
712,2500-2698 W Wells Branch Pkwy,TRFC HAZD/ DEBRIS,30.441280,-97.687771,2017-10-14
713,8123 Circuit Of The Americas Blvd,Crash Service,30.141478,-97.626553,2017-10-16
714,4800 S Ih 35 Svrd Sb,Crash Service,30.2072396,-97.7577184,2017-10-09
715,6300-7139 E Ben White Blvd Eb,Crash Urgent,30.212456,-97.710975,2017-10-03
716,S Ih 35 Svrd Nb & National Park Blvd,Crash Urgent,30.1551111,-97.7905801,2017-09-29
717,6500 N Ih 35 Nb,zSTALLED VEHICLE,30.326189,-97.706054,2017-10-13
718,Southwest Pkwy & S Mopac Expy Svrd Nb,Traffic Impediment,30.236432,-97.822528,2017-10-15
719,1500-1508 Bastrop Hwy Sb,Traffic Hazard,30.222587,-97.683281,2017-10-16
720,Taft Ln & S 1st St,Traffic Hazard,30.1632892,-97.8007172,2017-09-30
721,1700 Fair Oaks Dr,Traffic Impediment,30.2180472,-97.7920925,2017-09-28
722,Brodie Ln & W Slaughter Ln,Traffic Impediment,30.183523,-97.849809,2017-10-12
723,5200-5499 W Us 290 Hwy Eb,Traffic Hazard,30.2368015,-97.8323265,2017-10-08
724,N Lamar Blvd & Morrow St,Traffic Hazard,30.3439776,-97.7149716,2017-10-03
725,N FM 973 RD & SHADOWGLEN TRCE,COLLISION WITH INJURY,30.3597135,-97.5326205,2017-10-02
726,31-61 N Ih 35 Nb,Traffic Hazard,30.2542301,-97.73648,2017-09-29
727,600 N Mopac Expy Sb,Traffic Hazard,30.277870,-97.768778,2017-10-13
728,11300 S Ih 35 Sb,zSTALLED VEHICLE,30.1376429,-97.797498,2017-09-29
729,S Us 183 Hwy & S Fm 973 Rd,LOOSE LIVESTOCK,30.1154011,-97.6951028,2017-09-28
730,Farmhaven Rd & Harris Branch Pkwy,Crash Urgent,30.3525987,-97.6159387,2017-09-29
731,5605 Springdale Rd,Crash Urgent,30.299454,-97.674037,2017-10-13
732,11508-11603 Shakespearean Way,Traffic Impediment,30.431791,-97.777233,2017-10-16
733,11500 N Mopac Expy Sb,Traffic Hazard,30.4040561,-97.7268809,2017-10-03
734,314 E 6th St,Traffic Impediment,30.2672886,-97.7398414,2017-10-06
735,4100 N Ih 35 Sb,Crash Urgent,30.2977073,-97.718169,2017-09-30
736,W Ben White Blvd Svrd Wb & S 1st St,Traffic Hazard,30.2268857,-97.769248,2017-10-03
737,21701-21721 W SH 71,TRFC HAZD/ DEBRIS,30.360476,-98.069093,2017-10-12
738,13600 DESSAU RD,TRFC HAZD/ DEBRIS,30.4047748,-97.6378446,2017-09-29
739,11607 N Lamar Blvd,Crash Urgent,30.3858831,-97.6842789,2017-10-03
740,0 Koenig Wb To Middle Fiskv Ramp,Crash Urgent,30.322009,-97.708414,2017-10-13
741,Ed Bluestein Blvd Sb & Loyola Ln,Crash Service,30.3026359,-97.6609768,2017-10-07
742,13900-14300 N Sh 45 W Wb,Traffic Hazard,30.4755193,-97.7682992,2017-09-28
743,4120-4138 Mc Kinney Falls Pkwy,Traffic Hazard,30.1938846,-97.6963741,2017-09-26
744,1403 Newfield Ln,Crash Urgent,30.2843137,-97.7638358,2017-09-27
745,8700 Manchaca Rd,Crash Urgent,30.1850406,-97.8169534,2017-10-03
746,8516 Shallot Way,Crash Service,30.1746656,-97.789001,2017-09-27
747,N Lamar Blvd & W Rundberg Ln,Traffic Impediment,30.3631457,-97.6970285,2017-10-03
748,E Braker Ln & Walnut Ridge Dr,Traffic Impediment,30.3741196,-97.6698708,2017-10-02
749,900-1015 W Anderson Ln,Crash Urgent,30.3488282,-97.715333,2017-10-04
750,10900-12200 N Ih 35 Svrd Nb,Crash Urgent,30.376649,-97.675782,2017-10-17
