,address,issue_reported,location_latitude,location_longitude,published_date
751,W 15th St & San Antonio St,Crash Urgent,30.2782245,-97.7440643,2017-09-28
752,5890 Fm 2222 Rd,zSTALLED VEHICLE,30.3605931,-97.7933534,2017-10-07
753,1100 W Cesar Chavez St,Crash Service,30.2678068,-97.7580311,2017-10-07
754,8300 S Ih 35 Sb,Traffic Hazard,30.1675636,-97.7859564,2017-10-08
755,11900-11907 Rosethorn Dr,Traffic Impediment,30.397704,-97.701548,2017-10-14
756,0 E Ben White Eb To S 35 Sb Ramp,Crash Urgent,30.213108,-97.7539045,2017-10-03
757,1100 N Mopac Expy Sb,Traffic Hazard,30.283247,-97.765784,2017-10-16
758,6907 N Capital Of Texas Hwy Nb,Crash Urgent,30.3690452,-97.78841,2017-09-28
759,9900-9912 N Sh 130 Sb,LOOSE LIVESTOCK,30.1056035,-97.6674497,2017-10-04
760,1500 W Oltorf St,zSTALLED VEHICLE,30.248142,-97.769839,2017-10-13
761,15200-15204 N 183a Hwy Sb,Crash Urgent,30.4925701,-97.8029072,2017-10-06
762,Manchaca Rd & Redwater Dr,Traffic Hazard,30.168019,-97.826206,2017-10-12
763,1301-1417 W HOWARD LN,Crash Urgent,30.4244019,-97.6719506,2017-10-01
764,3700 N Ih 35 Sb,zSTALLED VEHICLE,30.294909,-97.719628,2017-10-13
765,0 N Mopac Nb To Northland Ramp,Traffic Hazard,30.3340455,-97.7548433,2017-10-07
766,6000 N Mopac Expy Nb,Traffic Hazard,30.3426488,-97.7529666,2017-10-03
767,11000-11400 N IH 35 NB,Traffic Hazard,30.378761,-97.674986,2017-10-14
768,0 E Ben White To Ih 35 Nb Ramp,Traffic Hazard,30.2190785,-97.7570287,2017-10-08
769,4100 S Mopac Expy Sb,Traffic Hazard,30.2418635,-97.813444,2017-09-28
770,1316 S Congress Ave,Traffic Hazard,30.250399,-97.7494413,2017-09-28
771,8504 Elroy Rd,LOOSE LIVESTOCK,30.1309548,-97.6233772,2017-10-01
772,10700-blk S Us 183 Hwy,TRFC HAZD/ DEBRIS,30.091663,-97.693783,2017-10-15
773,3600-3620 W Parmer Ln,Crash Urgent,30.4238336,-97.7106888,2017-10-06
774,6900 N Mopac Expy Svrd Sb,Crash Service,30.3520268,-97.7496566,2017-09-29
775,5707-5713 E Stassney Ln,Traffic Hazard,30.190626,-97.733197,2017-10-15
776,16400-17513 FM 1100 RD,LOOSE LIVESTOCK,30.377159,-97.440809,2017-10-17
777,11118-11298 N Ih 35 Svrd Sb,Crash Urgent,30.140351,-97.7964379,2017-09-29
778,7418 Cameron Rd,Crash Urgent,30.329311,-97.690293,2017-10-12
779,Georgian Dr & E Rundberg Ln,Traffic Hazard,30.3608361,-97.6934161,2017-09-28
780,8900-9009 N Fm 620 Rd,Crash Urgent,30.4288746,-97.8427064,2017-10-06
781,Morrow St & N Lamar Blvd,Crash Urgent,30.3439776,-97.7149716,2017-10-03
782,12000 N Mopac Expy Nb,zSTALLED VEHICLE,30.4088205,-97.7152768,2017-10-03
783,E William Cannon Dr & S Ih 35 Svrd Nb,Traffic Hazard,30.190249,-97.7701164,2017-10-09
784,Shropshire Blvd & E Yager Ln,Crash Urgent,30.3894976,-97.656343,2017-10-04
785,N Lamar Blvd & B R Reynolds Dr,Crash Service,30.2676579,-97.7558373,2017-10-06
786,1600 E BEN WHITE BLVD EB,Traffic Hazard,30.2165274,-97.749757,2017-09-28
787,7501-7625 Ed Bluestein Blvd Svrd Nb,Crash Urgent,30.3224004,-97.6681621,2017-10-09
788,N Ih 35 Ud Nb To Airport Ramp & Airport Blvd,Traffic Hazard,30.301303,-97.714594,2017-10-15
789,12625 N Ih 35 Svrd Nb,Crash Service,30.408878,-97.673604,2017-10-15
790,W 3rd St & Lavaca St,Crash Urgent,30.265929,-97.746245,2017-10-13
791,Mc Bee Dr & Fm 969 Rd,Crash Urgent,30.2843781,-97.6578646,2017-10-02
792,6600-6618 Southwest Pkwy,Traffic Hazard,30.2518076,-97.8583006,2017-10-06
793,1900 S Lamar Blvd,Traffic Hazard,30.249451,-97.767359,2017-10-16
794,3407 W Wells Branch Pkwy,Crash Service,30.439876,-97.6966608,2017-10-04
795,1630 W WELLS BRANCH PKWY,COLLISION/PRIVATE PROPERTY,30.4397722,-97.6710283,2017-09-29
796,9308 S 1st St,Crash Service,30.1700928,-97.8014855,2017-09-27
797,12300-12365 N IH 35 SVRD NB,Crash Urgent,30.401994,-97.674279,2017-10-17
798,N Ih 35 Svrd Sb & Diamondback Trl,Traffic Hazard,30.3661454,-97.6834345,2017-09-29
799,8500 N Mopac Expy Sb,Crash Urgent,30.3722683,-97.7410772,2017-09-28
800,7600 Cameron Rd,zSTALLED VEHICLE,30.3311971,-97.6875518,2017-10-09
801,1200 W Slaughter Ln,zSTALLED VEHICLE,30.1739658,-97.812693,2017-09-29
802,E Stassney Ln & S Congress Ave,Crash Urgent,30.2049471,-97.7748004,2017-10-01
803,5809 WIDELEAF DR,COLLISN/ LVNG SCN,30.2557259,-97.5765873,2017-09-30
804,719-1035 E Anderson Ln Eb,Traffic Hazard,30.3475975,-97.7125898,2017-09-29
805,1700 W Parmer Ln,Crash Service,30.4129054,-97.6896148,2017-09-27
806,12901-13053 RIDGELINE BLVD,Crash Urgent,30.4713933,-97.8111472,2017-09-29
807,900 Rutland Dr,Crash Service,30.3662272,-97.6987812,2017-09-30
808,200-344 E Ben White Blvd Wb,Traffic Impediment,30.2239607,-97.7651973,2017-09-27
809,4236-4238 S Capital Of Texas Hwy Sb,Crash Urgent,30.233527,-97.795750,2017-10-13
810,10928-10964 RESEARCH BLVD SVRD SB,Crash Urgent,30.4023117,-97.7461602,2017-10-04
811,Bowie St & W 6th St,Crash Service,30.270962,-97.752522,2017-10-16
812,W Sh 71 & Tucker Hill Ln,TRFC HAZD/ DEBRIS,30.175285,-97.526904,2017-10-16
813,15400-BLK HARRY LIND RD,LOOSE LIVESTOCK,30.387478,-97.417908,2017-10-17
814,12500-12579 Research Blvd Nb,Traffic Hazard,30.428624,-97.7586454,2017-09-27
815,Shoalmont Dr & Burnet Rd,Traffic Impediment,30.330071,-97.739890,2017-10-15
816,4600 S Ih 35 Nb,Traffic Hazard,30.209793,-97.7560635,2017-09-27
817,201 E Anderson Ln Svrd Eb,Crash Service,30.343564,-97.705158,2017-10-13
818,S Congress Ave & W William Cannon Dr,Crash Urgent,30.1930196,-97.7788819,2017-09-29
819,S Congress Ave & E Elizabeth St,Crash Service,30.248924,-97.749937,2017-10-12
820,5117 N Lamar Blvd,Crash Urgent,30.318918,-97.730728,2017-10-13
821,7203 West Gate Blvd,Crash Urgent,30.2038176,-97.8171482,2017-10-05
822,Boulder Ln & N Fm 620 Rd,Traffic Hazard,30.443538,-97.833105,2017-10-13
823,2401 Hatley Dr,COLLISN/ LVNG SCN,30.272877,-97.778550,2017-10-13
824,E Cesar Chavez St & Chalmers Ave,Crash Service,30.257831,-97.726637,2017-10-13
825,10800-11525 FM 2222 RD,Crash Urgent,30.3948111,-97.8457901,2017-09-28
826,5300-5415 N Mopac Expy Nb,Traffic Hazard,30.232526,-97.8265844,2017-10-09
827,8900-9301 S Ih 35 Nb,Traffic Hazard,30.167496,-97.785589,2017-10-14
828,3003 S Lamar Blvd,Crash Service,30.2424493,-97.7838937,2017-09-27
829,S Congress Ave & Coleman St,Crash Service,30.2310738,-97.7593477,2017-10-10
830,1300-1316 W Braker Ln,Traffic Hazard,30.3854815,-97.6943919,2017-10-02
831,7100 ED BLUESTEIN BLVD SB,Traffic Hazard,30.315469,-97.663108,2017-10-13
832,W Huntland Dr & Airport Blvd,Crash Service,30.3303848,-97.7156439,2017-09-27
833,6900 S Ih 35 Sb,Traffic Hazard,30.1865285,-97.7734949,2017-09-27
834,200-425 Ed Bluestein Blvd Nb,Traffic Hazard,30.2479305,-97.690938,2017-09-30
835,7112 Ed Bluestein Blvd Svrd Sb,Traffic Impediment,30.314445,-97.663289,2017-10-12
836,10301 W Sh 71,TRFC HAZD/ DEBRIS,30.2754174,-97.9142635,2017-09-30
837,1300-1312 Lamar Square Dr,Crash Service,30.2543101,-97.762584,2017-09-28
838,10002-10033 Decker Ln,COLLISION WITH INJURY,30.3265099,-97.6054071,2017-10-03
839,1100-blk Bee Creek Rd,TRFC HAZD/ DEBRIS,30.395834,-98.051309,2017-10-13
840,Airport Blvd & E 51st St,Traffic Hazard,30.312069,-97.715340,2017-10-16
841,9200 S Ih 35 Nb,zSTALLED VEHICLE,30.1653231,-97.7877932,2017-10-03
842,TOMANET TRL & W PARMER LN,Crash Urgent,30.418295,-97.700912,2017-10-11
843,16200-16717 N Fm 973 Rd,COLLISION WITH INJURY,30.3999398,-97.5187667,2017-10-07
844,100 S Mopac Expy Sb,Traffic Hazard,30.2737633,-97.7719907,2017-09-29
845,12709 N Mopac Expy Svrd Nb,Crash Service,30.424444,-97.702299,2017-10-16
846,Walsh Tarlton Ln & Bee Caves Rd,TRFC HAZD/ DEBRIS,30.2744028,-97.8004374,2017-09-29
847,S Mopac Expy Svrd Nb & Davis Ln,Traffic Hazard,30.207668,-97.860461,2017-10-16
848,5904 Kabaye Cv,Traffic Impediment,30.2266316,-97.8619448,2017-10-04
849,1198-1505 Woodward St,Crash Service,30.2235217,-97.7476379,2017-10-05
850,4900 N Mopac Expy Sb,Traffic Hazard,30.326855,-97.755959,2017-10-17
851,6700-7127 N Mopac Expy Nb,Traffic Hazard,30.2195417,-97.8372921,2017-10-09
852,2410 E Riverside Dr,Crash Service,30.2362184,-97.7247728,2017-10-03
853,3906 W Braker Ln,Traffic Hazard,30.396762,-97.734584,2017-10-13
854,13600-Blk N SH 130 NB,VEHICLE FIRE,30.375984,-97.581813,2017-10-13
855,Mc Callen Pass & Center Ridge Dr,Crash Urgent,30.414338,-97.663369,2017-10-17
856,2508 E Riverside Dr,Crash Service,30.2348986,-97.7236452,2017-10-01
857,S Ih 35 Svrd Sb & Woodland Ave,Traffic Hazard,30.241047,-97.737398,2017-10-17
858,8200 Research Blvd Nb,Traffic Hazard,30.3548636,-97.7152855,2017-10-03
859,5700 W US 290 HWY SVRD WB,Crash Urgent,30.2366292,-97.8466029,2017-09-27
860,5701 W Slaughter Ln,Crash Urgent,30.2009076,-97.8669715,2017-09-29
861,2950-2969 Manor Rd,Traffic Impediment,30.2861274,-97.7078113,2017-09-27
862,E BEN WHITE BLVD SVRD EB & GOVERNORS ROW,Crash Urgent,30.215590,-97.749262,2017-10-12
863,13200 S Ih 35 Sb,Traffic Hazard,30.1112214,-97.8084294,2017-09-28
864,6400-6401 City Park Rd,Traffic Hazard,30.3657042,-97.7977461,2017-09-28
865,4500-4637 West Gate Blvd,Crash Service,30.230455,-97.800842,2017-10-13
866,3500 Susquehanna Ln,Crash Service,30.313135,-97.665108,2017-10-17
867,803 E Riverside Dr,Crash Urgent,30.2505462,-97.7404218,2017-10-03
868,1006 Banister Ln,Traffic Impediment,30.229284,-97.774236,2017-10-12
869,600-765 Bastrop Hwy Nb,Crash Service,30.2364305,-97.6863872,2017-09-28
870,200 W Anderson Ln Eb,Crash Urgent,30.344480,-97.706370,2017-10-12
871,1800-2032 E Ben White Blvd Wb,Traffic Hazard,30.2293765,-97.7865927,2017-10-08
872,E Parmer Ln & Mc Callen Pass,Crash Urgent,30.4052661,-97.6639419,2017-09-28
873,Libyan Dr & Turtle Creek Blvd,Crash Urgent,30.2073161,-97.793074,2017-09-29
874,1401 Marcus Pl,Crash Service,30.281234,-97.687025,2017-10-13
875,Woodrow Ave & Houston St,Traffic Impediment,30.326388,-97.7344668,2017-09-28
876,Tillery St & Govalle Ave,Crash Service,30.265992,-97.702194,2017-10-12
877,7020 Grand Canyon Dr,Crash Service,30.326797,-97.694680,2017-10-14
878,9508 Cheryl Lynn Rd,BLOCKED DRIV/ HWY,30.1496963,-97.7629114,2017-09-28
879,W William Cannon Dr & S Congress Ave,Crash Service,30.1930196,-97.7788819,2017-10-07
880,5100-blk N Lakeline Blvd,COLLISION,30.557093,-97.882411,2017-10-15
881,N Us 183 Hwy Sb & N 183 Hwy Sb To Oak Knoll Ramp,Crash Urgent,30.4333813,-97.7681876,2017-09-29
882,El Salido Pkwy & N Fm 620 Rd,Crash Urgent,30.458035,-97.823112,2017-10-17
883,0 MOPAC NB TO RESEARCH NB RAMP,Traffic Hazard,30.386161,-97.7432271,2017-10-09
884,13817-13900 N Us 183 Hwy Nb,Traffic Hazard,30.468956,-97.797017,2017-10-16
885,10708-11615 Gregg Ln,TRFC HAZD/ DEBRIS,30.4314022,-97.6831447,2017-09-28
886,0 E Anderson Ln To Cameron Ramp,Traffic Hazard,30.336084,-97.694833,2017-10-16
887,5704 Emerald Forest Dr,Traffic Hazard,30.209496,-97.787902,2017-10-17
888,1500 S Ih 35 Sb,Traffic Hazard,30.2423845,-97.7362061,2017-09-27
889,Duval Rd & Research Blvd Svrd Nb,Crash Service,30.419103,-97.746443,2017-10-15
890,8965 Research Blvd Svrd Nb,Crash Urgent,30.3717482,-97.7223025,2017-10-03
891,11200-11324 S Ih 35 Svrd Sb,Crash Urgent,30.137091,-97.797699,2017-10-13
892,5500-5899 GROVER AVE,Crash Urgent,30.2952693,-97.840862,2017-09-28
893,14338 N Sh 130 Sb,TRFC HAZD/ DEBRIS,30.3907392,-97.5792003,2017-09-29
894,ANDERSON MILL RD & DIES RANCH RD,TRFC HAZD/ DEBRIS,30.466078,-97.843936,2017-10-17
895,Woodrow Ave & Houston St,Traffic Impediment,30.326388,-97.7344668,2017-09-30
896,3014 W William Cannon Dr,Crash Service,30.210003,-97.821925,2017-10-14
897,1400-1922 W Ben White Blvd Wb,Traffic Hazard,30.2280109,-97.7810402,2017-10-02
898,E 7th St & N Pleasant Valley Rd,Crash Urgent,30.260132,-97.7095028,2017-09-29
899,12129 N FM 620 RD,Crash Service,30.4615214,-97.8179448,2017-09-26
900,12600 Research Blvd Svrd Sb,Traffic Hazard,30.4307109,-97.7633963,2017-09-28
901,6550 Comanche Trl,VEHICLE FIRE,30.404571,-97.872378,2017-10-14
902,100-125 Walter Seaholm Dr,Crash Urgent,30.266064,-97.753494,2017-10-13
903,4300-4501 S Ih 35 Svrd Nb,Crash Urgent,30.2133148,-97.7540585,2017-10-03
904,Wood Hollow Dr & Spicewood Springs Rd,Traffic Hazard,30.3617699,-97.746906,2017-10-04
905,9400 N Ih 35 Sb,Traffic Hazard,30.3585089,-97.6885748,2017-09-28
906,Montopolis Dr & Burleson Rd,Crash Urgent,30.2055687,-97.7165952,2017-10-06
907,N Fm 620 Rd & Buckner Rd,Traffic Hazard,30.4433468,-97.8332135,2017-09-29
908,7540 Ed Bluestein Blvd Svrd Sb,Crash Urgent,30.321409,-97.668433,2017-10-14
909,Grove Blvd & E Riverside Dr,Traffic Hazard,30.227030,-97.707935,2017-10-16
910,2900-2925 Palm Way,Crash Urgent,30.402241,-97.717630,2017-10-17
911,Burnet Rd & Justin Ln,Traffic Hazard,30.345389,-97.7375327,2017-10-02
912,N Fm 620 Rd Nb & Pecan Park Blvd,Traffic Hazard,30.465985,-97.803950,2017-10-14
913,4100 N Ih 35 Upper Deck Nb,Traffic Hazard,30.298481,-97.717108,2017-10-15
914,11100 N Ih 35 Nb,Crash Urgent,30.3752026,-97.6778016,2017-09-28
915,Davis Ln & Barstow Dr,Traffic Impediment,30.214835,-97.884362,2017-10-13
916,2300 N Mopac Expy Sb,Traffic Hazard,30.2892327,-97.761935,2017-09-30
917,9700 West Gate Blvd,zSTALLED VEHICLE,30.1819484,-97.8399008,2017-09-29
918,N Fm 973 Rd & E Braker Ln,TRFC HAZD/ DEBRIS,30.301640,-97.565440,2017-10-15
919,12160-12194 METRIC BLVD,Crash Service,30.408188,-97.697095,2017-10-17
920,Barton Springs Rd & S Lamar Blvd,Traffic Impediment,30.2608678,-97.7585333,2017-10-03
921,E Us 290 Hwy Svrd Eb & Ed Bluestein Blvd Svrd Nb,Crash Service,30.325201,-97.672067,2017-10-14
922,3500 Oakmont Blvd,Crash Urgent,30.3086263,-97.7546845,2017-10-03
923,2300-2530 E Ben White Blvd Wb,Traffic Hazard,30.2324233,-97.792895,2017-09-27
924,E 51st St & Ed Bluestein Blvd Nb,Traffic Hazard,30.292309,-97.6636343,2017-10-10
925,8408 N Ih 35 Svrd Sb,Crash Service,30.348168,-97.694775,2017-10-13
926,10550 W Parmer Ln,Crash Urgent,30.498149,-97.775717,2017-10-17
927,BLAKE MANOR RD & ROADRUNNER VIEW RD,LOOSE LIVESTOCK,30.2790284,-97.5071475,2017-10-03
928,3909 N Ih 35 Svrd Nb,Crash Service,30.2963226,-97.7182968,2017-10-04
929,1901 Barton Springs Rd,Traffic Hazard,30.264092,-97.764185,2017-10-12
930,12511-12799 N Mopac Expy Nb,Traffic Hazard,30.422431,-97.703328,2017-10-13
931,6100-6199 S Ih 35 Nb,Crash Urgent,30.194599,-97.767000,2017-10-15
932,5448 BURNET RD,Crash Service,30.3300373,-97.7399579,2017-10-01
933,60-69 San Marcos St,Traffic Impediment,30.2570804,-97.736284,2017-09-29
934,11300 N Ih 35 Svrd Sb,Crash Service,30.377125,-97.676482,2017-10-11
935,800-930 Ken St,Traffic Impediment,30.370437,-97.693523,2017-10-13
936,Driftwood Dr & Sprucewood Dr,Crash Urgent,30.362800,-97.786818,2017-10-16
937,11400-11811 S Ih 35 Svrd Nb,Traffic Hazard,30.1370537,-97.7977933,2017-09-30
938,3901-4301 W Slaughter Ln,Crash Urgent,30.190265,-97.857406,2017-10-16
939,7609 Cameron Rd,Crash Urgent,30.331243,-97.687350,2017-10-17
940,1513-1579 E Sh 71 Wb,Traffic Hazard,30.222128,-97.676089,2017-10-15
941,4700 West Gate Blvd,Traffic Hazard,30.2290572,-97.8014058,2017-10-05
942,Berkman Dr & E Us 290 Hwy Svrd Wb,zSTALLED VEHICLE,30.321914,-97.689035,2017-10-13
943,3400 W Slaughter Ln,Traffic Hazard,30.183154,-97.848804,2017-10-14
944,3800-4135 S SH 130 NB,TRFC HAZD/ DEBRIS,30.194524,-97.6244404,2017-09-28
945,7200-7645 E Ben White Blvd Eb,Traffic Hazard,30.217887,-97.691706,2017-10-16
946,801-833 W Koenig Ln,Crash Urgent,30.3259032,-97.7264005,2017-10-07
947,Pond Springs Rd & N Us 183 Hwy Svrd Nb,Crash Urgent,30.454814,-97.791258,2017-10-12
948,200 E 7th St,Traffic Hazard,30.268603,-97.741110,2017-10-13
949,811 Glen Oak Dr,Traffic Impediment,30.214519,-97.780351,2017-10-16
950,24700 Hamilton Pool Rd,COLLISION WITH INJURY,30.3388032,-98.1396738,2017-09-30
951,N Us 183 Hwy Svrd Sb & Spicewood Springs Rd,Crash Service,30.434084,-97.770148,2017-10-11
952,12676 N SH 130 SB,TRFC HAZD/ DEBRIS,30.3625691,-97.5860811,2017-09-29
953,Houston St & Woodrow Ave,Traffic Impediment,30.326388,-97.7344668,2017-10-05
954,12425 Lamplight Village Ave,Crash Urgent,30.414110,-97.696836,2017-10-12
955,Comanche Trl & N Fm 620 Rd,COLLISION,30.3943497,-97.8691306,2017-09-29
956,10200-blk Manchaca Rd,TRFC HAZD/ DEBRIS,30.168508,-97.826429,2017-10-16
957,2632 Ridgepoint Dr,Crash Service,30.3284502,-97.6701316,2017-09-30
958,Woodrow Ave & Houston St,Traffic Hazard,30.326388,-97.7344668,2017-09-29
959,Lakeline Blvd & N Us 183 Hwy Svrd Sb,Traffic Impediment,30.4794312,-97.803303,2017-10-07
960,E Ben White Eb To 183 Sb Ramp & S Us 183 Hwy Sb,zSTALLED VEHICLE,30.219197,-97.683385,2017-10-16
961,Rutland Dr & Mearns Meadow Blvd,Traffic Impediment,30.3670084,-97.7006369,2017-10-05
962,Cross Park Dr & Cameron Rd,Crash Service,30.343989,-97.678339,2017-10-15
963,Burnet Rd & W Braker Ln,Traffic Hazard,30.392347,-97.725626,2017-10-16
964,3224-3450 Steck Ave,Crash Urgent,30.367418,-97.740787,2017-10-17
965,2712-2810 W William Cannon Dr,Traffic Hazard,30.2076702,-97.8164857,2017-10-02
966,9000-9029 Research Blvd Svrd Nb,Traffic Hazard,30.372732,-97.724677,2017-10-16
967,1000 S Mopac Expy Nb,Traffic Hazard,30.265096,-97.784132,2017-10-17
968,900 N Ih 35 Svrd Sb,Crash Service,30.2687442,-97.7340268,2017-09-28
969,3001 S Fm 973 Rd,Crash Urgent,30.207230,-97.638379,2017-10-14
970,19000-20316 ENGELMANN LN,COLLISION,30.4446644,-97.5171343,2017-09-29
971,13359 Fm 2769 Rd,COLLISION,30.446419,-97.859873,2017-10-15
972,Lakeline Blvd To 183a Nb Ramp & N 183a Hwy Svrd Nb,Traffic Hazard,30.4820115,-97.8030699,2017-09-30
973,9500-9612 N MOPAC EXPY SVRD SB,Traffic Hazard,30.3839732,-97.7365452,2017-09-28
974,700 Colonial Park Blvd,Crash Urgent,30.209181,-97.762147,2017-10-15
975,5200 N Mopac Expy Nb,Traffic Hazard,30.331445,-97.7559649,2017-10-08
976,1400-1499 Treadwell St,Traffic Impediment,30.256663,-97.762688,2017-10-17
978,800-825 S Fm 973 Rd,COLLISION WITH INJURY,30.232794,-97.627259,2017-10-17
979,E Riverside Dr & Royal Crest Dr,Traffic Hazard,30.2417912,-97.7282907,2017-09-28
980,709 W William Cannon Dr,Crash Service,30.197176,-97.7882629,2017-10-02
981,3500 W Braker Ln,Traffic Hazard,30.3943284,-97.7294582,2017-09-28
982,4500-4553 GUADALUPE ST,Crash Urgent,30.312717,-97.731712,2017-10-16
983,3105 S Ih 35 Svrd Nb,COLLISION,30.2255369,-97.7455368,2017-09-27
984,E William Cannon Dr & Springfield Dr,Crash Service,30.164243,-97.728280,2017-10-14
985,311 N Paleface Ranch Rd,COLLISION,30.442675,-98.100153,2017-10-14
986,12900 Pond Springs Rd,Crash Service,30.437716,-97.771707,2017-10-16
987,4100 N Mopac Expy Sb,Crash Urgent,30.315200,-97.756740,2017-10-17
988,4800 N MOPAC EXPY SB,Crash Urgent,30.3238857,-97.7561127,2017-09-28
989,4400 N Ih 35 Nb,Traffic Hazard,30.3017741,-97.7157146,2017-09-30
990,West Lynn St & W 10th St,Traffic Hazard,30.278880,-97.760015,2017-10-13
991,2316 Guadalupe St,Traffic Hazard,30.2868792,-97.7417138,2017-10-03
992,600-1025 W Ben White Blvd Eb,Crash Urgent,30.2268781,-97.7695943,2017-09-30
993,1400 Greenwood Ave,Traffic Impediment,30.279322,-97.696475,2018-02-23
994,10062-10106 E US 290 HWY WB,Crash Service,30.341622,-97.588784,2018-02-23
995,0 N Ih 35 Nb To Rutherford Ramp,Crash Urgent,30.34093,-97.698789,2018-02-23
996,BEE CAVES RD & MC CONNELL DR,TRFC HAZD/ DEBRIS,30.284068,-97.811538,2018-02-23
997,2700 W Anderson Ln,Crash Service,30.358312,-97.735458,2018-02-23
998,Burnet Rd & Shoreline Dr,TRFC HAZD/ DEBRIS,30.46065,-97.694703,2018-02-23
999,E Martin Luther King Jr Blvd & Airport Blvd,zSTALLED VEHICLE,30.282572,-97.703945,2018-02-23
